time[s] x1[m] x2[m] x1_dot[m/s] x2_dot[m/s]
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.999999999999999124e-05 2.771973869136537970e-08 3.331401941869106620e-15 5.543820806417693774e-04 1.002761414460876899e-10
1.100000000000000066e-03 3.352549472118596449e-06 4.878633251931986587e-12 6.094002552927619762e-03 1.374977316973897491e-08
1.110000000000000049e-02 3.397774190426367273e-04 9.565902178618305644e-09 6.105824854372646215e-02 3.039333289797024345e-06
5.918608465843080979e-02 9.420814025341832376e-03 4.707296129879997410e-06 3.129933774502146049e-01 3.052272768994278491e-04
1.591860846584308153e-01 6.381922056427222212e-02 2.156555312076633953e-04 7.547682187840105694e-01 5.246377988706594012e-03
2.591860846584308486e-01 1.555180172932177918e-01 1.411392004636051554e-03 1.049049558991597797e+00 2.082545547880908926e-02
3.591860846584308264e-01 2.676057614318658739e-01 4.854614161840789185e-03 1.168417983357162848e+00 5.051507757840757729e-02
4.591860846584308042e-01 3.852071632130795731e-01 1.200339590263404740e-02 1.163060434580571734e+00 9.479653968834281241e-02
5.591860846584307820e-01 4.955160567760998891e-01 2.423522243929403241e-02 1.017460451453291892e+00 1.516305205938077438e-01
6.591860846584307598e-01 5.841731341870590732e-01 4.259826091131227455e-02 7.429026538837597560e-01 2.164510116679959628e-01
7.591860846584307376e-01 6.438155905918564459e-01 6.757274222566136967e-02 4.525302063626863158e-01 2.826849024360867935e-01
8.591860846584307154e-01 6.751030169915068768e-01 9.894960901143864951e-02 1.793031389913089524e-01 3.433623611229855710e-01
9.591860846584306932e-01 6.815519626991751734e-01 1.358443898969254326e-01 -4.172625633915258425e-02 3.920581561360959588e-01
1.059186084658430671e+00 6.690859536947433295e-01 1.767867208470442764e-01 -1.900678809781685408e-01 4.235757630868968726e-01
1.159186084658430760e+00 6.471504183051260961e-01 2.198721249490802054e-01 -2.313351155020067218e-01 4.345513831500585344e-01
1.259186084658430849e+00 6.267703836443895282e-01 2.629768496952791801e-01 -1.588509100192201373e-01 4.240097779576873505e-01
1.359186084658430937e+00 6.167467771828603063e-01 3.040037281816441173e-01 -4.047820353226899703e-02 3.934044820886317684e-01
